iter,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower,algo_S_20.0_mean,algo_S_20.0_upper,algo_S_20.0_lower,algo_S_30.0_mean,algo_S_30.0_upper,algo_S_30.0_lower,algo_S_50.0_mean,algo_S_50.0_upper,algo_S_50.0_lower
1279,0.07220381945371625,0.07279835389364735,0.07160928501378515,0.07585844993591305,0.07637932987012123,0.07533757000170486,0.08227813616394992,0.0826519287164529,0.08190434361144695,0.09082018371139251,0.09163000542701473,0.0900103619957703
1280,0.07236529737710948,0.0729011808386193,0.07182941391559966,0.07627479135990137,0.07672922300065031,0.07582035971915242,0.08212277218699451,0.08253227057150121,0.08171327380248782,0.09072956868580406,0.09148488456726508,0.08997425280434304
1281,0.07233422994613643,0.07283077485607534,0.07183768503619753,0.07646310776472087,0.07681374274597619,0.07611247278346556,0.08216447532176965,0.08269541442104233,0.08163353622249697,0.09054104877369738,0.09115210174677316,0.08992999580062161
1282,0.07175617441534991,0.07233211973897194,0.07118022909172789,0.07586217969655987,0.07625637023425408,0.07546798915886566,0.08228659629821775,0.08292980994014393,0.08164338265629156,0.09086885729006355,0.09144007159329988,0.09029764298682723
1283,0.07203880921006198,0.07265647664759434,0.07142114177252962,0.07555939778685564,0.07592287507580471,0.07519592049790656,0.08251135870814322,0.08320229002665189,0.08182042738963455,0.09137572135244094,0.09206678182331986,0.09068466088156203
1284,0.0714788809418678,0.07217767641089266,0.07078008547284294,0.07557461559772488,0.07599087071604088,0.07515836047940888,0.08246380016207687,0.08305722101274442,0.08187037931140932,0.09122954947607853,0.09190189703528016,0.0905572019168769
1285,0.07137137502431865,0.07206371047393291,0.07067903957470438,0.07570028305053708,0.07616733093663719,0.07523323516443697,0.08246902450919147,0.08306667914733921,0.08187136987104372,0.09106649884155814,0.09158053201295394,0.09055246567016234
1286,0.07126181274652477,0.0718516788852833,0.07067194660776624,0.07554996609687802,0.07601412739482843,0.0750858047989276,0.0827513687312603,0.08335736929950793,0.08214536816301266,0.09110771438905167,0.09165756662791677,0.09055786215018657
1287,0.07116607800126071,0.07183844799390264,0.07049370800861877,0.07550332918763156,0.07602531940633275,0.07498133896893036,0.0828953623771667,0.08341971564878373,0.08237100910554968,0.09132596424647733,0.09199947882974062,0.09065244966321405
1288,0.07114837393164632,0.07178660057511628,0.07051014728817635,0.07547448351979254,0.07591826597425547,0.07503070106532961,0.08343108817934983,0.0838902956638198,0.08297188069487986,0.09115628153085707,0.09174125638477845,0.09057130667693569
1289,0.07137993499636648,0.07200096397988956,0.0707589060128434,0.0752741120755672,0.07569160317775732,0.07485662097337707,0.08325322493910788,0.08372309689917487,0.08278335297904088,0.09092394794736587,0.09159894135029122,0.09024895454444053
1290,0.07167300656437872,0.07219569130515607,0.07115032182360137,0.07523943707346911,0.07565687869672572,0.07482199545021251,0.08321631103754037,0.08353531915661223,0.08289730291846852,0.09085698638643533,0.09145702804929516,0.0902569447235755
1291,0.07185221761465066,0.0722182863595598,0.07148614886974151,0.07500375583767886,0.07542872472395071,0.07457878695140702,0.08329958394169804,0.08369528945079957,0.0829038784325965,0.09106394754988802,0.09184225045046907,0.09028564464930697
1292,0.07199422419071196,0.07250080856727852,0.0714876398141454,0.07495964840054506,0.07537190004755356,0.07454739675353655,0.08308021649718278,0.08346200782323189,0.08269842517113367,0.09098003591809951,0.09180755722136356,0.09015251461483546
1293,0.07231403514742846,0.07296352750823891,0.071664542786618,0.07482857406139372,0.07518370146130683,0.0744734466614806,0.08277876526117321,0.08311618467224834,0.08244134585009809,0.09075938590935295,0.09148594944016357,0.09003282237854233
1294,0.07223853990435597,0.07287861358238956,0.07159846622632238,0.07522963657975194,0.07556229037630752,0.07489698278319637,0.08283101022243497,0.08318272262986048,0.08247929781500946,0.09081130368368961,0.09155075215056137,0.09007185521681786
1295,0.07206282541155809,0.07258287198232813,0.07154277884078805,0.07548884227871891,0.07586842991024415,0.07510925464719367,0.08286062255501744,0.0833569760995425,0.08236426901049239,0.09071609058550421,0.09141759598367905,0.09001458518732938
1296,0.07213673666119572,0.07262898505150144,0.07164448827089,0.07576395198702808,0.07609090501666478,0.07543699895739138,0.08288819640874859,0.08324368373566542,0.08253270908183176,0.09059008210897444,0.09126074964819562,0.08991941456975326
1297,0.07183357700705525,0.0724165274921657,0.0712506265219448,0.07576776370406146,0.07611050937031384,0.07542501803780909,0.08279507905244822,0.08323000613771858,0.08236015196717786,0.09137425358806335,0.09184792753628139,0.09090057963984531
1298,0.07208018302917477,0.07275360419339026,0.07140676186495927,0.07556982114911073,0.07589333105773097,0.0752463112404905,0.08274895027279852,0.08310551310005436,0.08239238744554268,0.09149410149880813,0.09195698454384685,0.09103121845376941
1299,0.07208084464073178,0.07286214386716529,0.07129954541429827,0.07587089538574214,0.07620346016879312,0.07553833060269116,0.08308585658669466,0.08341556311033996,0.08275615006304937,0.09148105553218293,0.09186024835457955,0.0911018627097863
1300,0.07167091220617292,0.07236146299332676,0.07098036141901908,0.07567666694521899,0.07599638452867205,0.07535694936176593,0.08301334753632542,0.08342706761626588,0.08259962745638495,0.09157718505178176,0.09195583174848546,0.09119853835507807
1301,0.07103936746716495,0.07177516723878073,0.07030356769554917,0.0758719570934772,0.0762316972944107,0.0755122168925437,0.08299325332045551,0.08356236835346419,0.08242413828744684,0.09208264946937558,0.09247716066258307,0.09168813827616809
1302,0.07097673863172525,0.07178336082797886,0.07017011643547165,0.07615357860922807,0.0764919177239169,0.07581523949453924,0.08273697942495344,0.08338034299774122,0.08209361585216565,0.09196156795535766,0.09244951414726758,0.09147362176344774
1303,0.0714627623558044,0.07223982826802613,0.07068569644358266,0.07656558677554126,0.07703337014310511,0.07609780340797741,0.08308316767215726,0.08366244093126297,0.08250389441305155,0.0918104169624192,0.09237044515365629,0.09125038877118212
1304,0.07176420688629147,0.07237970648927361,0.07114870728330933,0.07639138773083684,0.07685406287867377,0.07592871258299991,0.08311951532959935,0.08366992158840364,0.08256910907079507,0.09173374835933952,0.09246144194416586,0.09100605477451318
1305,0.07168537303805347,0.07221926300467658,0.07115148307143036,0.07603682950139043,0.07649410422973223,0.07557955477304863,0.08276087641716,0.08323045881042733,0.08229129402389267,0.09154123387166428,0.09239247222494855,0.09068999551838001
1306,0.07182024270296092,0.07225387324148123,0.0713866121644406,0.07601636052131647,0.0764907593310806,0.07554196171155234,0.08263916000723834,0.08304268119293301,0.08223563882154367,0.09155018414769849,0.09228534239569468,0.09081502589970229
1307,0.0721492730081081,0.07256044370330857,0.07173810231290763,0.0763901978731155,0.07682531689499876,0.07595507885123225,0.0825315065681934,0.0828780271644337,0.0821849859719531,0.09162578412464681,0.09242088034387563,0.09083068790541798
1308,0.07215030714869494,0.07260606087105678,0.0716945534263331,0.07615137398242945,0.07659789033877075,0.07570485762608815,0.08234784603118894,0.08260437929698165,0.08209131276539623,0.09146347641944882,0.09215063636820221,0.09077631647069544
1309,0.07190036475658412,0.07235924282024518,0.07144148669292306,0.07563983052968974,0.07605357057554625,0.07522609048383323,0.08210788294672962,0.08240159484238861,0.08181417105107062,0.09132516277687887,0.0920800498406956,0.09057027571306214
1310,0.07195781767368312,0.07246382328585584,0.0714518120615104,0.07590863481163976,0.07633826373736567,0.07547900588591384,0.08197964355349534,0.08220122900559608,0.0817580581013946,0.09072788911206375,0.09142545995546635,0.09003031826866116
1311,0.0718123137950897,0.07230013558812581,0.0713244920020536,0.07574415951967232,0.07620733785834796,0.07528098118099669,0.08180991038680072,0.08208787418962547,0.08153194658397596,0.09107251252446849,0.09174916236588448,0.0903958626830525
1312,0.07192823514342302,0.07246644729300841,0.07139002299383762,0.07581291496753689,0.07624586432231152,0.07537996561276226,0.08221023529767986,0.082499823692391,0.08192064690296871,0.09098246161426812,0.09161905911822624,0.09034586411031001
1313,0.07175143286585803,0.07216463759222448,0.07133822813949157,0.07597066387534138,0.07635286723809562,0.07558846051258714,0.08237122595310206,0.08268342398830153,0.0820590279179026,0.0912403868777411,0.09175182594706546,0.09072894780841673
1314,0.07142728194594376,0.07182650106796347,0.07102806282392406,0.07610672339797014,0.0766469138816774,0.0755665329142629,0.08254573643207548,0.08291910789962961,0.08217236496452135,0.09142038332564484,0.09195349308575759,0.09088727356553208
1315,0.07114586606621737,0.07145857584832693,0.0708331562841078,0.07570714801549909,0.07620582831374499,0.07520846771725319,0.082495242357254,0.08281378898763289,0.08217669572687511,0.09132299785103114,0.0919611470106564,0.09068484869140588
1316,0.0711587570607662,0.07153944945962651,0.07077806466190589,0.07590483799576755,0.0763862180333192,0.07542345795821591,0.08250250071287153,0.08282209955837816,0.0821829018673649,0.09121833209480555,0.09193123849987243,0.09050542568973867
1317,0.07107537165284152,0.07151133507841001,0.07063940822727302,0.07586124986410137,0.07622358683551264,0.07549891289269009,0.08247197121381755,0.08285162754200055,0.08209231488563455,0.09100223864827832,0.09180896872690615,0.09019550856965049
1318,0.07131791785359377,0.0717604349604665,0.07087540074672105,0.0758831918239593,0.07627852041955423,0.07548786322836439,0.08272680714726444,0.08311246922923117,0.0823411450652977,0.0909075396401541,0.09170913400073556,0.09010594527957265
1319,0.07104470580816263,0.07157446441118384,0.07051494720514143,0.07575733065605159,0.076123934062262,0.07539072724984117,0.08235493227839465,0.08273388058964894,0.08197598396714036,0.0908267668315342,0.09161726451635856,0.09003626914670985
1320,0.07110076472163199,0.07167796964022956,0.07052355980303442,0.07544098719954485,0.07585229373959324,0.07502968065949647,0.0822766058146953,0.08268030453938531,0.08187290709000529,0.09058866862739832,0.09128497743962924,0.08989235981516741
1321,0.07136883214116094,0.07182570850593999,0.07091195577638189,0.07574541196227068,0.07608368910224238,0.07540713482229898,0.08259297013282771,0.08300164326692779,0.08218429699872763,0.09111443694148738,0.09183568123721805,0.09039319264575671
1322,0.07173028141260145,0.07208875598675397,0.07137180683844892,0.07601577043533321,0.07644485841703949,0.07558668245362693,0.0823849409818649,0.08287766705885102,0.08189221490487877,0.09083095405782969,0.09158713951774265,0.09007476859791673
1323,0.0717246457934379,0.07217277808639148,0.07127651350048432,0.07584925591945643,0.07628345589718975,0.07541505594172311,0.0828040480613708,0.08327264978041443,0.08233544634232717,0.09092072610344203,0.0915646382271081,0.09027681397977595
1324,0.07224172353744504,0.07265782434216805,0.07182562273272203,0.07625971585512158,0.07674022793108905,0.0757792037791541,0.08296327516436572,0.08345349034914992,0.08247305997958151,0.091094074504716,0.09163297066710323,0.09055517834232878
1325,0.07201080024242397,0.07244635727393695,0.071575243210911,0.07620756551623338,0.0766378152499977,0.07577731578246906,0.08299121409654614,0.0832912308661001,0.08269119732699218,0.09119771846703117,0.0916441622336366,0.09075127470042575
1326,0.0721790865063667,0.07278304290240951,0.07157513011032389,0.07582854703068731,0.07622611822170351,0.07543097583967111,0.08270722404122349,0.08310239482447422,0.08231205325797276,0.09121333701269964,0.09176359464668413,0.09066307937871515
1327,0.0723646983504295,0.07297394392301268,0.07175545277784631,0.07617724463343617,0.07656250043054491,0.07579198883632743,0.08258034810423846,0.08288793011030725,0.08227276609816968,0.09110734718186511,0.0916105301704279,0.09060416419330232
1328,0.07232299000024792,0.07282932513188353,0.0718166548686123,0.07597693577408786,0.07631487108416919,0.07563900046400653,0.08258767500519748,0.08296725634710927,0.08220809366328569,0.09120368318898334,0.09164715960973449,0.09076020676823218
1329,0.0721286259591579,0.07258271365517202,0.07167453826314377,0.07578904107213018,0.07615485130910811,0.07542323083515225,0.0823518261313438,0.0828382478343063,0.0818654044283813,0.0909853141222681,0.09146657724781303,0.09050405099672316
1330,0.07218901887536046,0.07267676764836975,0.07170127010235117,0.07564396336674685,0.07611752648127437,0.07517040025221933,0.08241893649101253,0.08291820508550297,0.0819196678965221,0.09083130529948638,0.09122663102448239,0.09043597957449037
1331,0.07242535725235935,0.07292233791508468,0.07192837658963402,0.07561462074518202,0.07616385456514846,0.07506538692521558,0.08204036653041838,0.08249957858527097,0.08158115447556578,0.09032299050262993,0.09077889334332338,0.08986708766193648
1332,0.0727847188711166,0.07337954660503547,0.07218989113719772,0.07618068084120747,0.07669070938936973,0.0756706522930452,0.08248592168092723,0.0829381378976038,0.08203370546425066,0.09038135409355161,0.09090915363735744,0.08985355454974578
1333,0.07295719832181927,0.07336776447518947,0.07254663216844906,0.07601445466279981,0.07652978028922927,0.07549912903637035,0.08263983875513074,0.08314121097277463,0.08213846653748685,0.09021674203021182,0.09076037895610599,0.08967310510431765
1334,0.07322805672883985,0.07364087671618263,0.07281523674149706,0.07622570320963853,0.07664478381436032,0.07580662260491675,0.08255058974027629,0.0829038521488961,0.08219732733165648,0.08987270721367421,0.09049190493737375,0.08925350948997468
1335,0.07270341292023656,0.0730921235425188,0.07231470229795432,0.07665925249457353,0.076885692007834,0.07643281298131306,0.08237520158290859,0.08281901369335644,0.08193138947246074,0.08975548190729955,0.09028453579003524,0.08922642802456386
1336,0.07214297205209727,0.0725599643974147,0.07172597970677984,0.07649424746632574,0.07680396571878599,0.0761845292138655,0.08215898647904392,0.08258130014921486,0.08173667280887298,0.08975749888590398,0.09030447109208202,0.08921052667972594
1337,0.07246920019388195,0.0729487339189042,0.0719896664688597,0.07693631500005718,0.07727194453892644,0.07660068546118792,0.08239552006125447,0.08292316992004492,0.08186787020246403,0.08972514740058347,0.09020205602559826,0.08924823877556869
1338,0.07223237007856365,0.07275269419126106,0.07171204596586624,0.07633015587925908,0.07672630446071571,0.07593400729780245,0.08246326521039006,0.08309272931654581,0.08183380110423431,0.0898567459412983,0.09032177146250021,0.0893917204200964
1339,0.07258303165435787,0.07304006226601965,0.07212600104269608,0.07622306346893304,0.07671393977336965,0.07573218716449642,0.08275232836604116,0.0833985678239681,0.08210608890811422,0.09022717284304749,0.09052117833102101,0.08993316735507396
1340,0.07261298000812526,0.07316296151858098,0.07206299849766953,0.0762237653136253,0.07663024055856336,0.07581729006868725,0.08263544514775274,0.08321489424620979,0.0820559960492957,0.08984732414994914,0.09009169677779374,0.08960295152210454
1341,0.07253279834985728,0.07306972942450055,0.07199586727521401,0.07626077979803081,0.07678867852018945,0.07573288107587217,0.08246108889579769,0.08294861670129139,0.08197356109030399,0.08993936755827489,0.09009471502157615,0.08978402009497363
1342,0.07242022231221194,0.07297396634286754,0.07186647828155635,0.07596344500780101,0.0765491268824614,0.07537776313314062,0.08253912627696987,0.08312512895001412,0.08195312360392562,0.09015295654535291,0.09050821047146045,0.08979770261924537
1343,0.07219745740294456,0.07282767044053318,0.07156724436535594,0.07573479115962978,0.07637232076337112,0.07509726155588843,0.08248440548777577,0.082999710645105,0.08196910033044655,0.0899697723133223,0.09045001786125356,0.08948952676539104
1344,0.07227295637130735,0.07288531619411144,0.07166059654850325,0.07582909017801283,0.07639496495584883,0.07526321540017683,0.08249696791172023,0.08297319001153657,0.0820207458119039,0.08986309277159822,0.09023009881289767,0.08949608673029877
1345,0.07234815061092371,0.07292475201965508,0.07177154920219235,0.07574478313326832,0.07626428412383328,0.07522528214270337,0.08248048722743984,0.08299497437847625,0.08196600007640342,0.09006427122013903,0.09033379469524726,0.08979474774503081
1346,0.07255788818001743,0.0731195889574004,0.07199618740263447,0.07612502351403232,0.07663574055317875,0.07561430647488589,0.08225167840719219,0.0827575315738386,0.08174582524054579,0.09064201159136633,0.0910436542238192,0.09024036895891345
1347,0.07265838086605068,0.07317908063197213,0.07213768110012923,0.07574798464775082,0.07621408136066884,0.07528188793483279,0.08267421126365657,0.08323292255930548,0.08211549996800765,0.09068567837987625,0.09102124398882697,0.09035011277092553
1348,0.07286332100629803,0.07340583561159861,0.07232080640099744,0.07583278119564053,0.07623886225505594,0.07542670013622513,0.08279431983828539,0.08318868486449785,0.08239995481207293,0.09076576147760662,0.09112621171574596,0.09040531123946728
1349,0.0727892123162746,0.07318516847984047,0.07239325615270872,0.07608569934964178,0.07651862244987137,0.07565277624941219,0.08334587812423702,0.08357649213177862,0.08311526411669543,0.09046804692064007,0.09092040334360857,0.09001569049767158
1350,0.07285707741975778,0.0734364243702912,0.07227773046922435,0.0758481629192829,0.07617527994597678,0.07552104589258901,0.08308688327670091,0.08336098572719042,0.08281278082621141,0.09075777764831269,0.09119676349609486,0.09031879180053053
1351,0.07308283448219295,0.07391224095013076,0.07225342801425515,0.07601816281676288,0.07627277266041803,0.07576355297310773,0.08303981497883792,0.08341569333669187,0.08266393662098397,0.0902598510895456,0.09068338285353607,0.08983631932555512
1352,0.07344784885644909,0.0743262818578558,0.07256941585504238,0.07554914206266401,0.07597304344988823,0.0751252406754398,0.08281068429350849,0.0832338615261492,0.08238750706086778,0.09053172171115872,0.0907584901109849,0.09030495331133255
1353,0.07371292710304259,0.07454065123059848,0.07288520297548669,0.07531077042222019,0.07580603064771638,0.074815510196724,0.08268584609031673,0.08314074662866469,0.08223094555196878,0.09071667279515945,0.09083894428831953,0.09059440130199937
1354,0.07382141798734662,0.07463733796911144,0.0730054980055818,0.07496181502938268,0.07541736105880706,0.0745062689999583,0.0825978301465511,0.08306478154935121,0.082130878743751,0.09079747008425845,0.09107541712816364,0.09051952304035327
1355,0.0738203033804893,0.07476097949728286,0.07287962726369573,0.07507407441735266,0.07548356682979768,0.07466458200490764,0.0824326246976852,0.08287820076163777,0.08198704863373263,0.09053256256239751,0.09083405233471731,0.09023107279007772
1356,0.07405091822147365,0.07499144871101085,0.07311038773193645,0.07511781379580494,0.07542221005380764,0.07481341753780224,0.08294976800680157,0.08331821006592256,0.08258132594768057,0.09078313729592728,0.09121784382913707,0.0903484307627175
1357,0.07417036890983576,0.0750803164869387,0.07326042133273282,0.07543992251157756,0.07585421034648211,0.07502563467667302,0.083091002702713,0.08337620060797345,0.08280580479745255,0.09092099325997485,0.09133882882670656,0.09050315769324314
1358,0.07451419606804846,0.0753885249469386,0.07363986718915833,0.07555622830986972,0.07595032345903267,0.07516213316070676,0.08323600888252254,0.08354530675654372,0.08292671100850137,0.09042136903320035,0.09088997737582445,0.08995276069057624
1359,0.07410210818052287,0.07495986810068685,0.0732443482603589,0.07557811886072155,0.07591126903723004,0.07524496868421306,0.08319221809506411,0.08350323339319785,0.08288120279693037,0.09057002940348212,0.09103532967755036,0.09010472912941388
1360,0.07389725744724268,0.07473678388207575,0.07305773101240962,0.07556968033313748,0.07597565652992029,0.07516370413635466,0.08312057405710216,0.08355498854600615,0.08268615956819816,0.09035488856690267,0.09074291961406682,0.08996685751973853
1361,0.07395682856440541,0.07482803585792516,0.07308562127088566,0.07579089179635043,0.07616845765199229,0.07541332594070857,0.08328457623720166,0.08379507995189371,0.08277407252250961,0.09047279613358628,0.09116083459111297,0.08978475767605958
1362,0.07436693832278247,0.07517572189337875,0.0735581547521862,0.0756707683205604,0.07602408218637649,0.0753174544547443,0.08296948820352552,0.08352434179211954,0.08241463461493151,0.09072965277092794,0.09123161464438585,0.09022769089747003
1363,0.07433143407106398,0.07514426023515884,0.07351860790696911,0.07534224390983577,0.07573532156089803,0.0749491662587735,0.08278632834553715,0.08333445559721707,0.08223820109385722,0.09049161204269948,0.0909355725060254,0.09004765157937357
1364,0.07436975166201588,0.07515940760834229,0.07358009571568948,0.07518005818128581,0.07558766691000433,0.0747724494525673,0.08242901936173433,0.08291829729662838,0.08193974142684028,0.09069204224007466,0.0912406863790279,0.09014339810112142
1365,0.07419354170560834,0.07501356234115775,0.07337352107005893,0.07492686733603475,0.07530542527470634,0.07454830939736316,0.08292582631111141,0.08345198829898548,0.08239966432323734,0.09087383853537691,0.09141059819693767,0.09033707887381615
1366,0.07419680804014203,0.0749928661252846,0.07340074995499947,0.0753867998719215,0.07581490325495961,0.07495869648888338,0.08275362178683277,0.08319296207607817,0.08231428149758736,0.09060146659612649,0.0911135523015709,0.09008938089068208
1367,0.07437131851911541,0.07506408048724297,0.07367855655098784,0.07547886818647379,0.07589009562783897,0.0750676407451086,0.08280483633279795,0.08326252367991988,0.08234714898567602,0.09054945302861073,0.09108477583312412,0.09001413022409734
1368,0.07419998794794079,0.07500603653666829,0.07339393935921329,0.07573551610112186,0.07617170381610296,0.07529932838614077,0.08299035131931301,0.0835039064651892,0.08247679617343683,0.0903552536453519,0.09079068860186196,0.08991981868884183
1369,0.07409748211503024,0.074921829269936,0.07327313496012448,0.07557104676961893,0.0761151518505322,0.07502694168870565,0.0830109968781471,0.08346776648078653,0.08255422727550767,0.09041403659752432,0.09082036864263644,0.09000770455241221
1370,0.07392945811152452,0.07461450066492802,0.07324441555812101,0.07544189617037765,0.07601783407234841,0.07486595826840689,0.08297947347164149,0.08335601531148079,0.08260293163180218,0.09080539856638223,0.0913310738593211,0.09027972327344336
1371,0.0738742291927337,0.07464771317773199,0.07310074520773542,0.075436320900917,0.07597151773955436,0.07490112406227963,0.0827691666781902,0.08318588130808985,0.08235245204829056,0.09086019971540993,0.09130247531148697,0.09041792411933289
1372,0.0739083141088485,0.07465960560917091,0.07315702260852609,0.07561524063348765,0.07602387742875606,0.07520660383821924,0.08269317522644991,0.08317876454920156,0.08220758590369825,0.0910630375146865,0.09151971164096533,0.09060636338840768
1373,0.07368578463792794,0.07432279936762898,0.0730487699082269,0.07551438510417932,0.07587183408194216,0.07515693612641648,0.08284493312239645,0.08335587706838768,0.08233398917640522,0.09134361467191145,0.09176808301816411,0.09091914632565878
1374,0.07372943609952923,0.0742762001700139,0.07318267202904455,0.07582660913467405,0.07614524949209014,0.07550796877725796,0.08256836459040635,0.08314883272857995,0.08198789645223276,0.09115785998957492,0.09164438081848601,0.09067133916066382
1375,0.07328813821077342,0.07392798751739464,0.07264828890415219,0.07592687457799907,0.07636244055903973,0.0754913085969584,0.08263001143932339,0.08314350632808233,0.08211651655056444,0.09136835379259924,0.09184589029033305,0.09089081729486542
1376,0.07296622768044468,0.07370057912726594,0.07223187623362343,0.07572635561227795,0.07618699112304705,0.07526572010150884,0.08217172622680662,0.08261520602003299,0.08172824643358025,0.09104663027184347,0.0914095746543353,0.09068368588935163
1377,0.07278453186154363,0.0736507130651097,0.07191835065797755,0.07559305205941194,0.07598411648413661,0.07520198763468727,0.08224522322416301,0.08276694364664886,0.08172350280167717,0.09122177000556671,0.09159449705422723,0.09084904295690618
1378,0.07302795499563211,0.07394776848751261,0.07210814150375161,0.07576067373156542,0.07628460624882366,0.07523674121430718,0.08202833458781238,0.08262034414696989,0.08143632502865486,0.09092688241175235,0.0913456122591282,0.09050815256437651
1379,0.07307571172714229,0.07400596186187766,0.07214546159240692,0.07547740563750262,0.07603134496403662,0.07492346631096862,0.08217298910021778,0.08262176362303246,0.0817242145774031,0.09083854513508928,0.09121143519969864,0.09046565507047992
1380,0.07301055714488026,0.07392971544636406,0.07209139884339646,0.07553714662790292,0.0759981074972386,0.07507618575856724,0.08233878985047337,0.08280051822376364,0.0818770614771831,0.09048253510679514,0.0908225513081555,0.09014251890543479
1381,0.07319005653262137,0.07400194194345303,0.07237817112178971,0.07566718086600302,0.07612566806341091,0.07520869366859513,0.08296895846724509,0.08358647683852317,0.082351440095967,0.09033905821187152,0.09075526569731787,0.08992285072642517
1382,0.0730602331459522,0.07391204390342643,0.07220842238847797,0.07584163621067994,0.0764021800954725,0.07528109232588737,0.0832165367901325,0.0838545284840985,0.0825785450961665,0.09019122379166734,0.09052572198424946,0.08985672559908522
1383,0.07330381944775577,0.07400536659929421,0.07260227229621732,0.07649876698851582,0.07717801030489689,0.07581952367213475,0.0834510579705238,0.08404092479586224,0.08286119114518535,0.09021595439740583,0.09054612836499465,0.08988578042981701
1384,0.0729790277779102,0.07375396513057494,0.07220409042524545,0.07645516023039814,0.07708203186303755,0.07582828859775873,0.08325116410851474,0.08391097113088573,0.08259135708614375,0.09012995021683826,0.09049446560257411,0.0897654348311024
1385,0.07274259477853774,0.073447016271616,0.07203817328545949,0.07597508057951924,0.0764946845974776,0.07545547656156087,0.08313099592924114,0.08366936936901707,0.08259262248946521,0.09057253492729998,0.09125017649946769,0.08989489335513227
1386,0.07289133146405218,0.07356759969782217,0.07221506323028218,0.07592841461300845,0.07645317139733565,0.07540365782868125,0.08312061876058577,0.08365956414903364,0.0825816733721379,0.09068421274423596,0.09133833180858722,0.09003009367988471
1387,0.07278748527169224,0.073490149073976,0.07208482146940848,0.07614021077752106,0.07661015482526685,0.07567026672977527,0.08285865411162373,0.08342276023910011,0.08229454798414734,0.09043307389531814,0.09110457231773098,0.08976157547290531
1388,0.07274250909686084,0.07337061526378011,0.07211440292994156,0.07601694315671916,0.07655044695365062,0.07548343935978769,0.08326757103204725,0.08377088376589634,0.08276425829819817,0.09062968726669036,0.0913024172705739,0.08995695726280684
1389,0.0730296872556209,0.07368481772064074,0.07237455679060105,0.07564327567815775,0.07609179258493695,0.07519475877137854,0.08319825828075406,0.08368925163278468,0.08270726492872343,0.09060517379215781,0.09130391308393221,0.08990643450038341
1390,0.07283704355359069,0.07345184331302518,0.0722222437941562,0.0756086580455303,0.07614933356342327,0.07506798252763733,0.08341481685638423,0.08398080231673992,0.08284883139602854,0.09053292444774079,0.09121785207545102,0.08984799682003056
1391,0.07265025228261941,0.07324084705608686,0.07205965750915197,0.0758412361145019,0.07649229453075776,0.07519017769824604,0.08336378410458559,0.08390614406669321,0.08282142414247796,0.09042809903621671,0.0909383987297303,0.08991779934270312
1392,0.07262074872851369,0.07318410052687016,0.07205739693015722,0.07615002989768978,0.07683594808321195,0.0754641117121676,0.08334532752633088,0.08390836715347814,0.08278228789918361,0.09077624231576913,0.09101313297605021,0.09053935165548804
1393,0.07276127263903615,0.07349793453804153,0.07202461074003076,0.07590625956654543,0.0767007786102753,0.07511174052281555,0.0831746190786361,0.08373743957292477,0.08261179858434743,0.09079673992735993,0.09118550198495258,0.09040797786976727
1394,0.0728028938174247,0.07353000482857232,0.07207578280627709,0.07561204284429547,0.07633188742407336,0.07489219826451758,0.08268651068210597,0.08319613428796908,0.08217688707624286,0.09067253662007191,0.09114571364446339,0.09019935959568043
1395,0.07263647615909573,0.07340183698081928,0.07187111533737217,0.07549229413270946,0.07623528279088239,0.07474930547453652,0.08274766802787778,0.08327527078806467,0.08222006526769089,0.0908617387924875,0.09148384758263772,0.09023963000233728
1396,0.07259718105196948,0.0732995464230506,0.07189481568088836,0.07573647871613498,0.07647681974515261,0.07499613768711735,0.08280055224895472,0.08332412366360782,0.08227698083430161,0.09047606480973103,0.09122031505673463,0.08973181456272743
1397,0.07238569632172581,0.0731318187341023,0.07163957390934933,0.07557175233960148,0.07627617817819052,0.07486732650101244,0.0830244034528732,0.08338078884385168,0.08266801806189471,0.09025649726390834,0.09094835553007406,0.08956463899774263
1398,0.07262545675039288,0.07330781092940125,0.0719431025713845,0.07588229700922962,0.07643473318112562,0.07532986083733362,0.0825900629162788,0.08293684976140973,0.08224327607114786,0.08983441016503739,0.0904444975883774,0.08922432274169738
1399,0.07276567295193667,0.0734929545227542,0.07203839138111914,0.07587590888142581,0.07649697746906135,0.07525484029379027,0.08256333172321316,0.08293218238968028,0.08219448105674604,0.08984288786138803,0.0904359310308123,0.08924984469196376
1400,0.0727290108799934,0.07348186833976815,0.07197615342021864,0.0757976368069648,0.07640287795909591,0.0751923956548337,0.08270628377795215,0.08302765093036417,0.08238491662554014,0.08983091477836876,0.0904485365489817,0.08921329300775581
1401,0.07307679653167723,0.07367721501706379,0.07247637804629067,0.07597915083169934,0.07661483065857205,0.07534347100482663,0.0830856412649154,0.0834298736847435,0.0827414088450873,0.09003240615129468,0.09064632338499265,0.08941848891759671
1402,0.07298059612512584,0.07355018302556765,0.07241100922468402,0.07557822614908213,0.07619600365296075,0.07496044864520351,0.08277223408222197,0.08301899286434004,0.08252547530010389,0.0901029173816953,0.09067987238426027,0.08952596237913034
